task,upload,correct,new_upload,score,while,for,if,elif,else,return,break,continue,pass,assign,arith,comp,log,bit,iden,mem,#fun,#fcall,globals,#list,#tuple,cond,loop,#lst,#lines,avg_lines_per_func,#class,#var_uses,#con_uses,#var,#emptylines,#comments
selection_sort.py,"a = []
i = 0
j = 0

def swap(a, i, j):
   tmp = a[j]
   a[j] = a[i]
   a[i] = tmp

def find_position_of_smallest(a, i):
   p = i
   j = i + 1
   while j < len(a):
      if a[j] < a[p]:
         p = j
      j = j + 1
   
   return p

   

",False,"a = []
i = 0
j = 0

def swap(a, i, j):
   tmp = a[j]
   a[j] = a[i]
   a[i] = tmp

def find_position_of_smallest(a, i):
   p = i
   j = i + 1
   while j < len(a):
      if a[j] < a[p]:
         p = j
      j = j + 1
   
   return p

   

",2,1,0,1,0,0,1,0,0,0,10,2,2,0,0,0,0,2,0,3,1,0,1,1,1,21,6.5,0,28,4,5,4,0
selection_sort.py,"import selection_sort
a = [1, 2, 3, 4]
def swap(a, i, j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
  i = 1
  p = i + 1
  while i < len(a):
     if a[i] < a[p]:
        p = i
     i = i + 1
  return p 


   
",False,"import selection_sort
a = [1, 2, 3, 4]
def swap(a, i, j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
  i = 1
  p = i + 1
  while i < len(a):
     if a[i] < a[p]:
        p = i
     i = i + 1
  return p 


   
",2,1,0,1,0,0,1,0,0,0,8,2,2,0,0,0,0,2,0,1,1,0,1,1,1,18,6,0,25,7,5,3,0
selection_sort.py,"a = [""a"", ""b"", ""c"", ""d""]

def swap(a, i, j):
 tmp = a[i]
 a[i] = a[j]
 a[j] = tmp
  

",False,"a = [""a"", ""b"", ""c"", ""d""]

def swap(a, i, j):
 tmp = a[i]
 a[i] = a[j]
 a[j] = tmp
  

",1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1,8,4,0,11,4,4,2,0
selection_sort.py,"def swap(a,i,j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   p = i
   while i < len(a):
      if a[i] < a[p]:
         p = i 
      i = i + 1
   return p

def sort(a):
   i = 0
   while i < len(a):
      find_position_of_smallest.sort(a)
      swap.sort(a)
   i = i + 1
 

",False,"def swap(a,i,j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   p = i
   while i < len(a):
      if a[i] < a[p]:
         p = i 
      i = i + 1
   return p

def sort(a):
   i = 0
   while i < len(a):
      find_position_of_smallest.sort(a)
      swap.sort(a)
   i = i + 1
 

",4,2,0,1,0,0,1,0,0,0,8,2,3,0,0,0,0,3,0,0,0,0,1,2,0,21,5.66666666666667,0,32,3,7,3,0
selection_sort.py,"def swap(a,i,j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   p = 0
   i = 0
   while i < len(a):
      if a[i] < a[p]:
         p = i 
      i = i + 1
   return p

def sort(a):
   while i < len(a):
      p = find_position_of_smallest
      swap(a,i,j)
      i = i + 1
",False,"def swap(a,i,j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   p = 0
   i = 0
   while i < len(a):
      if a[i] < a[p]:
         p = i 
      i = i + 1
   return p

def sort(a):
   while i < len(a):
      p = find_position_of_smallest
      swap(a,i,j)
      i = i + 1
",4,2,0,1,0,0,1,0,0,0,9,2,3,0,0,0,0,3,1,0,0,0,1,2,0,19,5.66666666666667,0,32,4,6,2,0
selection_sort.py,"a = [a,i,j]

swap(a,0,1)
",False,"a = [a,i,j]

swap(a,0,1)
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,5,2,3,1,0
selection_sort.py,"#!/usr/bin/env python

def swap(a, i, j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a, i):
   i = 0
while i < len(a):
   p = i
   j = i + 1
   while j < len(a):
      if a[j] < a[p]:
         p = j
      j = j + 1

   tmp = a[p]
   a[p] = a[i]
   a[i] = tmp

   i = i + 1




   
       


",False,"#!/usr/bin/env python

def swap(a, i, j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a, i):
   i = 0
while i < len(a):
   p = i
   j = i + 1
   while j < len(a):
      if a[j] < a[p]:
         p = j
      j = j + 1

   tmp = a[p]
   a[p] = a[i]
   a[i] = tmp

   i = i + 1




   
       


",2,2,0,1,0,0,0,0,0,0,12,4,3,0,0,0,0,2,0,0,0,0,1,2,0,30,3,0,39,4,5,10,0
selection_sort.py,"a = []
i = 0

def swap(a,i,j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   a[i]
   


",False,"a = []
i = 0

def swap(a,i,j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   a[i]
   


",2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,2,1,0,0,0,1,13,3,0,14,1,4,4,0
selection_sort.py,"a = [""h"", ""i"", ""j"", ""k""]

sort.swap(a,1,2)                    
                         
",False,"a = [""h"", ""i"", ""j"", ""k""]

sort.swap(a,1,2)                    
                         
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,3,6,2,1,0
selection_sort.py,"a = [""c"", ""i"", ""j"", ""d""]

swap(a,i,j)                    
                         
",False,"a = [""c"", ""i"", ""j"", ""d""]

swap(a,i,j)                    
                         
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,4,4,3,1,0
selection_sort.py,"#!/usr/bin/env python
def swap (a,i,j):
   tmp = a[i]
   a[i]= a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   p = 0
   j = 1
while j < len(a):
   if a[j] < a[p]:
      p = j 
   j = j + 1 
  

",False,"#!/usr/bin/env python
def swap (a,i,j):
   tmp = a[i]
   a[i]= a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   p = 0
   j = 1
while j < len(a):
   if a[j] < a[p]:
      p = j 
   j = j + 1 
  

",3,1,0,1,0,0,0,0,0,0,7,2,2,0,0,0,0,2,0,0,0,0,1,1,0,15,3.5,0,22,3,5,2,0
selection_sort.py,"a=[]
i=0

def swap(a,i,j):
   tmp=a[j]
   a[j]=a[i]
   a[i]=tmp
   
def find_position_of_smallest(a,i):
   
   while j < len(a):
      if a[j] < a[p]:
         p=j
      j = j + 1
   
   
",False,"a=[]
i=0

def swap(a,i,j):
   tmp=a[j]
   a[j]=a[i]
   a[i]=tmp
   
def find_position_of_smallest(a,i):
   
   while j < len(a):
      if a[j] < a[p]:
         p=j
      j = j + 1
   
   
",2,1,0,1,0,0,0,0,0,0,7,1,2,0,0,0,0,2,0,2,1,0,1,1,1,16,5,0,22,2,5,1,0
selection_sort.py,"import selection_sort

a = [0, 1, 2, 3, 4]


def swap(a,i,j):
  tmp = a[i]
  a[i] = a[j]
  a[j] = tmp

def find_position_of_smallest(a,i):
  
  j = i + 1
  p = i

  while j < len(a):
    if a[j] < a[p]:
      p = j
    j = j + 1
  return p 
           
              
             

",False,"import selection_sort

a = [0, 1, 2, 3, 4]


def swap(a,i,j):
  tmp = a[i]
  a[i] = a[j]
  a[j] = tmp

def find_position_of_smallest(a,i):
  
  j = i + 1
  p = i

  while j < len(a):
    if a[j] < a[p]:
      p = j
    j = j + 1
  return p 
           
              
             

",2,1,0,1,0,0,1,0,0,0,8,2,2,0,0,0,0,2,0,1,1,0,1,1,1,24,7,0,26,7,5,6,0
selection_sort.py,"a = []
i = 0

def swap(a,i,j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   while i < len(a):
      if a(i) < a(j):
         i = j
      i = i + 1
        
   
   


",False,"a = []
i = 0

def swap(a,i,j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   while i < len(a):
      if a(i) < a(j):
         i = j
      i = i + 1
        
   
   


",2,1,0,1,0,0,0,0,0,0,7,1,2,0,0,0,0,2,0,2,1,0,1,1,1,18,4.5,0,14,2,3,4,0
selection_sort.py,"a = []
i = 0

def swap(a, i, j):
   tmp = a[j]
   a[j] = a[i]
   a[i] = tmp

def find_position_of_smallest(a,i):
   tmp = a[j]
   a[j] = a[i]
   a[i] = tmp


",False,"a = []
i = 0

def swap(a, i, j):
   tmp = a[j]
   a[j] = a[i]
   a[i] = tmp

def find_position_of_smallest(a,i):
   tmp = a[j]
   a[j] = a[i]
   a[i] = tmp


",2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,2,1,0,0,0,1,14,4,0,22,1,4,4,0
selection_sort.py,"def swap(a,i,j):
 a = []
 tmp = a[i]
 a[p] = a[i]
 a[i] = tmp
   
",False,"def swap(a,i,j):
 a = []
 tmp = a[i]
 a[p] = a[i]
 a[i] = tmp
   
",1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,5,0,11,0,4,0,0
selection_sort.py,"import selection_sort
a = [0,1,2,3,4]
i = a[1]
j = a[4]
def swap(a,i,j):
   result = a[i:j]
  



",False,"import selection_sort
a = [0,1,2,3,4]
i = a[1]
j = a[4]
def swap(a,i,j):
   result = a[i:j]
  



",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,1,0,0,0,1,10,2,0,9,7,4,3,0
selection_sort.py,"a = [""a"",""i"",""j""]
swap (a,1,2)

",False,"a = [""a"",""i"",""j""]
swap (a,1,2)

",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,2,5,1,1,0
selection_sort.py,"a = [""i"", ""j""]
tmp = "" ""


def swap(a,i,j):
  temp = a[i]
  a[i] = a[j]
  a[j] = tmp
     
                   
              
             

",False,"a = [""i"", ""j""]
tmp = "" ""


def swap(a,i,j):
  temp = a[i]
  a[i] = a[j]
  a[j] = tmp
     
                   
              
             

",1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,2,1,0,0,0,1,13,4,0,12,3,5,3,0
selection_sort.py,"import selection_sort
a = [0,1,2,3,4]
i = a[1]
j = a[4]
def swap(a,i,j):
   result = a[i:j]
   return result



",False,"import selection_sort
a = [0,1,2,3,4]
i = a[1]
j = a[4]
def swap(a,i,j):
   result = a[i:j]
   return result



",0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,3,1,0,0,0,1,10,3,0,10,7,4,3,0
selection_sort.py,"#!/usr/bin/env python

a = [ ""g"", ""h"", ""i"", ""j"",]

swap(a,2,3)
",False,"#!/usr/bin/env python

a = [ ""g"", ""h"", ""i"", ""j"",]

swap(a,2,3)
",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,2,6,1,2,0
selection_sort.py,"a = [""a"", ""i"", ""j"", ""k""]

sort.swap(a,1,2)                    
                         
",False,"a = [""a"", ""i"", ""j"", ""k""]

sort.swap(a,1,2)                    
                         
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,3,6,2,1,0
selection_sort.py,"a = []
i = 0

def swap(a,i,j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   tmp = a[i]
   


",False,"a = []
i = 0

def swap(a,i,j):
   tmp = a[i]
   a[i] = a[j]
   a[j] = tmp

def find_position_of_smallest(a,i):
   tmp = a[i]
   


",1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,1,0,0,0,1,13,3,0,15,1,4,4,0
selection_sort.py,"def swap(a, i, j):
    temp = a[i]
    a[i] = a [j]
    

",False,"def swap(a, i, j):
    temp = a[i]
    a[i] = a [j]
    

",1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,0,7,0,4,1,0
selection_sort.py,"a = [""a"", ""b"", ""c"", ""d""]

def swap(n):
   tmp == a()
   a() == b()
   b() == tmp
",False,"a = [""a"", ""b"", ""c"", ""d""]

def swap(n):
   tmp == a()
   a() == b()
   b() == tmp
",0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,1,1,0,0,0,1,6,4,0,2,4,1,1,0
