task,upload,correct,new_upload,score,while,for,if,elif,else,return,break,continue,pass,assign,arith,comp,log,bit,iden,mem,#fun,#fcall,globals,#list,#tuple,cond,loop,#lst,#lines,avg_lines_per_func,#class,#var_uses,#con_uses,#var,#emptylines,#comments
unique_count_021.py,"import sys


import string

def remove_p(s):
	stripp = "" ""
	for c in s:
		if c not in string.punctuation:
			stripp += c
	if stripp:
		return stripp.lower()

def main():
	total = 0
	unique = []
	for line in sys.stdin:
		line = line.split()
		for word in line:
			word = remove_p(word)
			if word not in unique and word:
				unique.append(word)
	total += len(unique)
	return total


if __name__ == '__main__':
	main()",False,"import sys


import string

def remove_p(s):
	stripp = "" ""
	for c in s:
		if c not in string.punctuation:
			stripp += c
	if stripp:
		return stripp.lower()

def main():
	total = 0
	unique = []
	for line in sys.stdin:
		line = line.split()
		for word in line:
			word = remove_p(word)
			if word not in unique and word:
				unique.append(word)
	total += len(unique)
	return total


if __name__ == '__main__':
	main()",4,0,3,4,0,0,2,0,0,0,8,4,1,1,0,0,5,2,2,0,1,0,4,3,1,28,9.0,0,28,3,10,6,0
unique_count_021.py,"import sys
import string

def unique():
    pass
    
def main():
    for line in sys.stdin:
        line = line.split().lower()
        for token in line:
            print(token)
            ",False,"import sys
import string

def unique():
    pass
    
def main():
    for line in sys.stdin:
        line = line.split().lower()
        for token in line:
            print(token)
            ",3,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,2,0,12,3.5,0,7,0,3,1,0
unique_count_021.py,"import sys
import string


def unique(s):
	seen = []
	for t in s:
		s = t.split()
		for word in s:
			word = word.lower()
			for g in word:
				if g in string.punctuation:
					word = word.replace(g, """")
			if word not in seen:
				seen.append(word)

	return len(seen) - 1
	



def main():
	c = 0
	for lines in sys.stdin:
		j = lines.strip()
		c = c + token(j)
	print (c)


if __name__ == '__main__':
	main()",False,"import sys
import string


def unique(s):
	seen = []
	for t in s:
		s = t.split()
		for word in s:
			word = word.lower()
			for g in word:
				if g in string.punctuation:
					word = word.replace(g, """")
			if word not in seen:
				seen.append(word)

	return len(seen) - 1
	



def main():
	c = 0
	for lines in sys.stdin:
		j = lines.strip()
		c = c + token(j)
	print (c)


if __name__ == '__main__':
	main()",3,0,4,3,0,0,1,0,0,0,8,2,1,0,0,0,6,2,1,0,1,0,3,4,1,31,9.5,0,31,4,11,8,0
unique_count_021.py,"import sys 
b= []
def main():
	a=[]
	for line in sys.stdin:
		b=line.strip().split()
		for c in b:
			a.append(c)
	#print (b)
		#count(line)
	
	j= []		
	#print (a)
#	print (len(a))
	for letter in a:
		if letter not in j:
			j.append(letter)
	print (len(j))


def count(a):
	a.append(b)
	return
















if __name__ == ""__main__"":
	main()
",False,"import sys 
b= []
def main():
	a=[]
	for line in sys.stdin:
		b=line.strip().split()
		for c in b:
			a.append(c)
	#print (b)
		#count(line)
	
	j= []		
	#print (a)
#	print (len(a))
	for letter in a:
		if letter not in j:
			j.append(letter)
	print((len(j)))


def count(a):
	a.append(b)
	return
















if __name__ == ""__main__"":
	main()
",3,0,3,2,0,0,1,0,0,0,5,0,1,0,0,0,4,2,1,1,3,0,2,3,3,41,9.5,0,21,1,8,18,4
unique_count_021.py,"import sys

def countunique(s):
	unique = []
	s = s.lower().split()
	for line in s:
		if line.isalnum() and line not in unique:
			unique.append(line)
	unique = unique.split("","")
	return len(unique)

def main():
	total = 0
	for line in sys.stdin:
		line = countunique(line)
		total = total + line
	print(total)

if __name__ == '__main__':
	main()",False,"import sys

def countunique(s):
	unique = []
	s = s.lower().split()
	for line in s:
		if line.isalnum() and line not in unique:
			unique.append(line)
	unique = unique.split("","")
	return len(unique)

def main():
	total = 0
	for line in sys.stdin:
		line = countunique(line)
		total = total + line
	print(total)

if __name__ == '__main__':
	main()",3,0,2,2,0,0,1,0,0,0,7,1,1,1,0,0,3,2,2,0,1,0,2,2,1,20,7.0,0,23,3,6,3,0
unique_count_021.py,"import sys

def main():
	a = []
	for line in sys.stdin:
		for char in ""-_,.\n"":
			line = line.replace(char,"" "")
		line = line.lower().strip().split()
		print(line[1])
		
		





if __name__ == ""__main__"":
	main()
",False,"import sys

def main():
	a = []
	for line in sys.stdin:
		for char in ""-_,.\n"":
			line = line.replace(char,"" "")
		line = line.lower().strip().split()
		print((line[1]))
		
		





if __name__ == ""__main__"":
	main()
",3,0,2,1,0,0,0,0,0,0,4,1,1,0,0,0,2,1,1,0,1,0,1,2,1,18,7.0,0,11,4,5,6,0
unique_count_021.py,"import sys
import string

def main():
	for line in sys.stdin:
		line = line.strip().lower()
		print (line)

if __name__ == '__main__':
	main()",False,"import sys
import string

def main():
	for line in sys.stdin:
		line = line.strip().lower()
		print (line)

if __name__ == '__main__':
	main()",3,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,1,1,0,10,4.0,0,6,1,3,2,0
unique_count_021.py,"import sys
import string

def unique(filename):
        count = 0
        seen = []
        txt = """"
        with open(filename, ""r"") as f:
            lines = f.read().lower()
            #lines = lines.split()
            for c in lines:
                if c not in string.punctuation:
                    txt += c
                    txt = str(txt)
                    txt = txt.split()
                    for word in txt:
                        if not(word in seen) and word.isalnum():
                            seen.append(word)
                            count += 1
        return count     
    
    #except FileNotFoundError:
           # print(""Could not open file: {}"".format(filename))  
            
            
def main():
    unicount = unique(""gettysburg.txt"")
    print(unicount)
    
    
if __name__ == ""__main__"":
    main()     ",False,"import sys
import string

def unique(filename):
        count = 0
        seen = []
        txt = """"
        with open(filename, ""r"") as f:
            lines = f.read().lower()
            #lines = lines.split()
            for c in lines:
                if c not in string.punctuation:
                    txt += c
                    txt = str(txt)
                    txt = txt.split()
                    for word in txt:
                        if not(word in seen) and word.isalnum():
                            seen.append(word)
                            count += 1
        return count     
    
    #except FileNotFoundError:
           # print(""Could not open file: {}"".format(filename))  
            
            
def main():
    unicount = unique(""gettysburg.txt"")
    print(unicount)
    
    
if __name__ == ""__main__"":
    main()     ",3,0,2,3,0,0,1,0,0,0,11,4,1,2,0,0,4,2,2,0,1,0,3,2,1,32,10.0,0,29,6,11,1,3
unique_count_021.py,"import sys
import string

content = sys.stdin.read()
content = content.strip(""\n"")
content = sorted(content.split())
 
for i in content:
   if i in string.punctuation:
      content.pop(i)
   if i.isalnum() == False:
      i = i[:-1]

print (content)",False,"import sys
import string

content = sys.stdin.read()
content = content.strip(""\n"")
content = sorted(content.split())
 
for i in content:
   if i in string.punctuation:
      content.pop(i)
   if i.isalnum() == False:
      i = i[:-1]

print (content)",3,0,1,2,0,0,0,0,0,0,5,1,1,0,0,0,2,0,0,3,0,0,2,1,0,14,0.0,0,16,3,4,2,0
unique_count_021.py,"import sys
import string

def unique(s):
    pass
    
def main():
    seen = []
    for line in sys.stdin:
        line = line.strip().lower().split()
        i = 0
        while i < len(line):
            if line[i].isalnum():
                word = """"
                j = 0
                while j < len(line[i]):
                    if not(line[i][j] in string.punctuation):
                        word += """"
                    j = j + 1
                #for c in line[i]:
                    #if c not in string.punctuation:
                        #word += c
                print(word)
                #if word not in seen:
                    #seen.append(word)
            i = i + 1
            
    print(len(seen))
    #print(seen)

if __name__ == ""__main__"":
    main()                
        
            ",False,"import sys
import string

def unique(s):
    pass
    
def main():
    seen = []
    for line in sys.stdin:
        line = line.strip().lower().split()
        i = 0
        while i < len(line):
            if line[i].isalnum():
                word = """"
                j = 0
                while j < len(line[i]):
                    if not(line[i][j] in string.punctuation):
                        word += """"
                    j = j + 1
                #for c in line[i]:
                    #if c not in string.punctuation:
                        #word += c
                print(word)
                #if word not in seen:
                    #seen.append(word)
            i = i + 1
            
    print((len(seen)))
    #print(seen)

if __name__ == ""__main__"":
    main()                
        
            ",3,2,1,3,0,0,0,0,0,1,10,6,3,0,0,0,5,2,1,0,1,0,3,3,1,34,12.0,0,27,7,8,2,6
unique_count_021.py,"import sys


def unique(text):
   seen = []
   tokens = ' '.join(e for e in text if e.isalnum()).lower().split()
   for i in tokens:
      if i not in seen:
         seen.append(i)
   return len(seen)  
        


def main():
   text=sys.stdin.read()
   print (unique(text))


if __name__ == '__main__':
   main()",False,"import sys


def unique(text):
   seen = []
   tokens = ' '.join(e for e in text if e.isalnum()).lower().split()
   for i in tokens:
      if i not in seen:
         seen.append(i)
   return len(seen)  
        


def main():
   text=sys.stdin.read()
   print((unique(text)))


if __name__ == '__main__':
   main()",3,0,2,3,0,0,1,0,0,0,4,0,1,0,0,0,3,2,2,0,1,0,3,2,1,20,5.0,0,17,2,7,6,0
unique_count_021.py,"import sys
import string

def unique(s):
    pass
    
def main():
    seen = []
    for line in sys.stdin:
        line = line.strip().lower().split()
        i = 0
        while i < len(line):
            if line[i].isalnum():
                word = """"
                j = 0
                while j < len(line[i]):
                    if not(line[i][j] in string.punctuation):
                        word += line[i][j]
                    j = j + 1
                #for c in line[i]:
                    #if c not in string.punctuation:
                        #word += c
                print(word)
                #if word not in seen:
                    #seen.append(word)
            i = i + 1
            
    print(len(seen))
    #print(seen)

if __name__ == ""__main__"":
    main()                
        
            ",False,"import sys
import string

def unique(s):
    pass
    
def main():
    seen = []
    for line in sys.stdin:
        line = line.strip().lower().split()
        i = 0
        while i < len(line):
            if line[i].isalnum():
                word = """"
                j = 0
                while j < len(line[i]):
                    if not(line[i][j] in string.punctuation):
                        word += line[i][j]
                    j = j + 1
                #for c in line[i]:
                    #if c not in string.punctuation:
                        #word += c
                print(word)
                #if word not in seen:
                    #seen.append(word)
            i = i + 1
            
    print((len(seen)))
    #print(seen)

if __name__ == ""__main__"":
    main()                
        
            ",3,2,1,3,0,0,0,0,0,1,10,6,3,0,0,0,5,2,1,0,1,0,3,3,1,34,12.0,0,30,6,8,2,6
unique_count_021.py,"import sys
import string

def remove_punc(s):
    stripped = ''
    for c in s:
        if c not in string.punctuation:
            stripped += c.lower()
    
def word_count():
    total = 0
    unique = []
    for line in sys.stdin:
       line = line.split()
       for word in line:
           word = remove_punc(word)
           if word not in unique :
               unique.append(word)
    total += len(unique)
    return total


          
",False,"import sys
import string

def remove_punc(s):
    stripped = ''
    for c in s:
        if c not in string.punctuation:
            stripped += c.lower()
    
def word_count():
    total = 0
    unique = []
    for line in sys.stdin:
       line = line.split()
       for word in line:
           word = remove_punc(word)
           if word not in unique :
               unique.append(word)
    total += len(unique)
    return total


          
",3,0,3,2,0,0,1,0,0,0,7,4,0,0,0,0,5,2,1,0,1,0,2,3,1,23,8.0,0,24,2,9,3,0
unique_count_021.py,"import sys
from string import punctuation

def unique(text):
   seen = []
   tokens = ''.join(e for e in text if e not in punctuation).lower().split("" "")
   for i in tokens:
      if i not in seen:
         seen.append(i)
   print (seen)         
   return len(seen)
   



def main():
   text = sys.stdin.read()
   text=text.replace('\n', ' ')
   print (unique(text))   


if __name__ == '__main__':
   main()",False,"import sys
from string import punctuation

def unique(text):
   seen = []
   tokens = ''.join(e for e in text if e not in punctuation).lower().split("" "")
   for i in tokens:
      if i not in seen:
         seen.append(i)
   print (seen)         
   return len(seen)
   



def main():
   text = sys.stdin.read()
   text=text.replace('\n', ' ')
   print((unique(text)))   


if __name__ == '__main__':
   main()",3,0,2,3,0,0,1,0,0,0,5,0,1,0,0,0,4,2,2,0,1,0,3,2,1,23,6.0,0,21,5,8,6,0
unique_count_021.py,"import sys
import string

def unique(s):
    pass
    
def main():
    seen = []
    for line in sys.stdin:
        line = line.strip().lower().split()
        i = 0
        while i < len(line):
            if line[i].isalnum():
                word = """"
                j = 0
                while j < len(line[i]):
                    if not(line[i][j] in string.punctuation):
                        word += line[i][j]
                    #j = j + 1
                #for c in line[i]:
                    #if c not in string.punctuation:
                        #word += c
                    j = j + 1
                    print(word)
                #if word not in seen:
                    #seen.append(word)
            i = i + 1
            
    print(len(seen))
    #print(seen)

if __name__ == ""__main__"":
    main()                
        
            ",False,"import sys
import string

def unique(s):
    pass
    
def main():
    seen = []
    for line in sys.stdin:
        line = line.strip().lower().split()
        i = 0
        while i < len(line):
            if line[i].isalnum():
                word = """"
                j = 0
                while j < len(line[i]):
                    if not(line[i][j] in string.punctuation):
                        word += line[i][j]
                    #j = j + 1
                #for c in line[i]:
                    #if c not in string.punctuation:
                        #word += c
                    j = j + 1
                    print(word)
                #if word not in seen:
                    #seen.append(word)
            i = i + 1
            
    print((len(seen)))
    #print(seen)

if __name__ == ""__main__"":
    main()                
        
            ",3,2,1,3,0,0,0,0,0,1,11,7,3,0,0,0,5,2,1,0,1,0,3,3,1,35,12.5,0,30,6,8,2,7
unique_count_021.py,"import sys
import string

def unique(s):
    pass
    
def main():
    seen = []
    for line in sys.stdin:
        line = line.strip().lower().split()
        i = 0
        while i < len(line):
            if line[i].isalnum():
                word = """"
                j = 0
                while j < len(line[i]):
                    if not(line[i][j] in string.punctuation):
                        word += line[i][j]
                        print(word)
                        
                    else:
                        word += line[i][j]
                    #j = j + 1
                #for c in line[i]:
                    #if c not in string.punctuation:
                        #word += c
                    j = j + 1
                print(word)
                #if word not in seen:
                    #seen.append(word)
            i = i + 1
            
    print(len(seen))
    #print(seen)

if __name__ == ""__main__"":
    main()                
        
            ",False,"import sys
import string

def unique(s):
    pass
    
def main():
    seen = []
    for line in sys.stdin:
        line = line.strip().lower().split()
        i = 0
        while i < len(line):
            if line[i].isalnum():
                word = """"
                j = 0
                while j < len(line[i]):
                    if not(line[i][j] in string.punctuation):
                        word += line[i][j]
                        print(word)
                        
                    else:
                        word += line[i][j]
                    #j = j + 1
                #for c in line[i]:
                    #if c not in string.punctuation:
                        #word += c
                    j = j + 1
                print(word)
                #if word not in seen:
                    #seen.append(word)
            i = i + 1
            
    print((len(seen)))
    #print(seen)

if __name__ == ""__main__"":
    main()                
        
            ",3,2,1,3,0,1,0,0,0,1,12,9,3,0,0,0,5,2,1,0,1,0,4,3,1,39,14.5,0,35,6,8,2,7
unique_count_021.py,"import sys
import string

def main():
	unique_words = []
	for line in sys.stdin:
		line = line.strip().lower().split()
		for word in line:
			for c in word:
				if c.isalnum():
					c = c.replace(c, '')
				else:
					c = c.replace(c, '')
					print(word)
		
			
#		if w in unique_words:
#			pass
#		else:
#			unique_words.append(w)
#	print (len(unique_words))

if __name__ == '__main__':
	main()",False,"import sys
import string

def main():
	unique_words = []
	for line in sys.stdin:
		line = line.strip().lower().split()
		for word in line:
			for c in word:
				if c.isalnum():
					c = c.replace(c, '')
				else:
					c = c.replace(c, '')
					print(word)
		
			
#		if w in unique_words:
#			pass
#		else:
#			unique_words.append(w)
#	print (len(unique_words))

if __name__ == '__main__':
	main()",3,0,3,3,0,2,0,0,0,1,5,0,1,0,0,0,4,1,1,0,1,0,5,3,1,24,11.0,0,18,3,6,2,5
unique_count_021.py,"import sys
import string

total = 0
content = sys.stdin.read()
content = content.strip(""\n"")
content = sorted(content.split())
 
print (content)",False,"import sys
import string

total = 0
content = sys.stdin.read()
content = content.strip(""\n"")
content = sorted(content.split())
 
print (content)",2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0.0,0,8,2,3,1,0
unique_count_021.py,"import sys
from string import punctuation

def unique(text):
   seen = []
   tokens = ''.join(e for e in a if e not in punctuation).lower().split("" "")
   for i in tokens:
      if i not in seen:
         seen.append(i)
   return len(seen)  
        


def main():
   text = sys.stdin.read()
   print (unique(text))


if __name__ == '__main__':
   main()",False,"import sys
from string import punctuation

def unique(text):
   seen = []
   tokens = ''.join(e for e in a if e not in punctuation).lower().split("" "")
   for i in tokens:
      if i not in seen:
         seen.append(i)
   return len(seen)  
        


def main():
   text = sys.stdin.read()
   print((unique(text)))


if __name__ == '__main__':
   main()",1,0,2,3,0,0,1,0,0,0,4,0,1,0,0,0,4,2,2,0,1,0,3,2,1,20,5.0,0,18,3,9,5,0
unique_count_021.py,"import sys
import string

def remove(a):
   return a.translate(string.punctuation)

def main():
   unique = []
   total = 0
   for line in sys.stdin:
      line = remove(line)
      line = line.strip().lower().split()
      if word in line not in unique:
         unique.append(word)
   total = total + len(unique)

if __name__ == ""__main__"":
   main()
",False,"import sys
import string

def remove(a):
   return a.translate(string.punctuation)

def main():
   unique = []
   total = 0
   for line in sys.stdin:
      line = remove(line)
      line = line.strip().lower().split()
      if word in line not in unique:
         unique.append(word)
   total = total + len(unique)

if __name__ == ""__main__"":
   main()
",1,0,1,2,0,0,1,0,0,0,6,1,1,0,0,0,3,2,2,0,1,0,2,1,1,18,5.5,0,19,2,8,3,0
unique_count_021.py,"import sys

def main():
   a = {}
   
   for line in sys.stdin:
       line = line.split()
       for i in line:
           if i.lower().strip('.,-').isalpha() and i not in a:
              a[i.lower().strip('.,')] = ''
           elif i[0].isdigit() and i not in a:
              a[i] = ''
       
       
       
  
                              
   print (a)
                                
       
       
        
if __name__ == ""__main__"":
    main()",False,"import sys

def main():
   a = {}
   
   for line in sys.stdin:
       line = line.split()
       for i in line:
           if i.lower().strip('.,-').isalpha() and i not in a:
              a[i.lower().strip('.,')] = ''
           elif i[0].isdigit() and i not in a:
              a[i] = ''
       
       
       
  
                              
   print (a)
                                
       
       
        
if __name__ == ""__main__"":
    main()",0,0,2,2,1,0,0,0,0,0,5,1,1,2,0,0,4,1,1,0,0,0,3,2,0,24,16.0,0,19,6,5,1,0
unique_count_021.py,"import sys
import string

def remove(a):
   return a.translate(string.makestrans("""",""""), string.punctuation)

def main():
   unique = []
   total = 0
   for line in sys.stdin:
      line = remove(line)
      line = line.strip().split().lower()
      if word in line not in unique:
         unique.append(word)
   total = total + len(unique)

if __name__ == ""__main__"":
   main()
",False,"import sys
import string

def remove(a):
   return a.translate(string.makestrans("""",""""), string.punctuation)

def main():
   unique = []
   total = 0
   for line in sys.stdin:
      line = remove(line)
      line = line.strip().split().lower()
      if word in line not in unique:
         unique.append(word)
   total = total + len(unique)

if __name__ == ""__main__"":
   main()
",0,0,1,2,0,0,1,0,0,0,6,1,1,0,0,0,3,2,2,0,1,0,2,1,1,18,5.5,0,20,4,8,3,0
